"Date.Time","Antenna","PIT","location","week"
"119576",200929182447,"M","0110179578","Mill3",1
"119579",200929182448,"M","0110179578","Mill3",1
"119581",200929182500,"M","0110179578","Mill3",1
"119583",200929182501,"M","0110179578","Mill3",1
"119587",200929182502,"M","0110179578","Mill3",1
"119591",200929182503,"M","0110179578","Mill3",1
"119594",200929182504,"M","0110179578","Mill3",1
"119595",200929182526,"M","0110179578","Mill3",1
"119597",200929182527,"M","0110179578","Mill3",1
"119599",200929182528,"M","0110179578","Mill3",1
"119603",200929182529,"M","0110179578","Mill3",1
"119607",200929182530,"M","0110179578","Mill3",1
"119612",200929182531,"M","0110179578","Mill3",1
"119615",200929182532,"M","0110179578","Mill3",1
"119619",200929182533,"M","0110179578","Mill3",1
"119623",200929182534,"M","0110179578","Mill3",1
"119627",200929182535,"M","0110179578","Mill3",1
"119631",200929182536,"M","0110179578","Mill3",1
"119634",200929182537,"M","0110179578","Mill3",1
"119638",200929182538,"M","0110179578","Mill3",1
"119642",200929182539,"M","0110179578","Mill3",1
"119644",200929182552,"M","011017A1D8","Mill3",1
"119647",200929182553,"M","011017A1D8","Mill3",1
"119649",200929182601,"M","0110179578","Mill3",1
"119650",200929182602,"M","0110179578","Mill3",1
"119653",200929182603,"M","0110179578","Mill3",1
"119657",200929182604,"M","0110179578","Mill3",1
"119661",200929182605,"M","0110179578","Mill3",1
"119665",200929182606,"M","0110179578","Mill3",1
"119669",200929182607,"M","0110179578","Mill3",1
"119672",200929182608,"M","0110179578","Mill3",1
"119676",200929182609,"M","0110179578","Mill3",1
"119680",200929182610,"M","0110179578","Mill3",1
"119683",200929182613,"M","011017A1D8","Mill3",1
"119685",200929182623,"M","0110179578","Mill3",1
"119687",200929182639,"M","0110179578","Mill3",1
"119688",200929182640,"M","0110179578","Mill3",1
"119689",200929182641,"M","0110179578","Mill3",1
"119692",200929182642,"M","0110179578","Mill3",1
"119696",200929182643,"M","0110179578","Mill3",1
"119699",200929182644,"M","0110179578","Mill3",1
"119702",200929182711,"M","0110179578","Mill3",1
"119704",200929182712,"M","0110179578","Mill3",1
"119708",200929182713,"M","0110179578","Mill3",1
"119712",200929182714,"M","0110179578","Mill3",1
"119716",200929182715,"M","0110179578","Mill3",1
"119720",200929182716,"M","0110179578","Mill3",1
"119723",200929182717,"M","0110179578","Mill3",1
"119727",200929182718,"M","0110179578","Mill3",1
"119731",200929182719,"M","0110179578","Mill3",1
"119733",200929182720,"M","0110179578","Mill3",1
"232381",200929182729,"M","0110178FE6","Mill5",1
"232384",200929182730,"M","0110178FE6","Mill5",1
"232387",200929182731,"M","0110178FE6","Mill5",1
"232390",200929182756,"M","0110178FE6","Mill5",1
"232391",200929182757,"M","0110178FE6","Mill5",1
"232396",200929182758,"M","0110178FE6","Mill5",1
"232398",200929182759,"M","0110178FE6","Mill5",1
"119737",200929182805,"M","011017A1D8","Mill3",1
"119739",200929182813,"M","011017A1D8","Mill3",1
"119740",200929182815,"M","011017A1D8","Mill3",1
"119742",200929182816,"M","011017A1D8","Mill3",1
"119746",200929182817,"M","011017A1D8","Mill3",1
"74273",200929182831,"M","0700EE0709","Mill2",1
"74276",200929182832,"M","0700EE0709","Mill2",1
"74279",200929182833,"M","0700EE0709","Mill2",1
"232400",200929182840,"M","0110178FE6","Mill5",1
"232402",200929182841,"M","0110178FE6","Mill5",1
"232408",200929182842,"M","0110178FE6","Mill5",1
"74281",200929182844,"M","0700EDC746","Mill2",1
"74282",200929182846,"M","0700EDC746","Mill2",1
"74287",200929182847,"M","0700EDC746","Mill2",1
"74291",200929182848,"M","0700EDC746","Mill2",1
"232413",200929182852,"M","0110178FE6","Mill5",1
"232417",200929182853,"M","0110178FE6","Mill5",1
"232419",200929182854,"M","0110178FE6","Mill5",1
"119750",200929182901,"M","0110179578","Mill3",1
"119751",200929182902,"M","0110179578","Mill3",1
"119752",200929182904,"M","0110179578","Mill3",1
"119753",200929182906,"M","0110179578","Mill3",1
"119757",200929183024,"M","0110179578","Mill3",1
"119758",200929183025,"M","0110179578","Mill3",1
"119762",200929183026,"M","0110179578","Mill3",1
"119766",200929183027,"M","0110179578","Mill3",1
"119770",200929183028,"M","0110179578","Mill3",1
"119774",200929183029,"M","0110179578","Mill3",1
"119777",200929183030,"M","0110179578","Mill3",1
"119781",200929183031,"M","0110179578","Mill3",1
"119785",200929183032,"M","0110179578","Mill3",1
"119789",200929183033,"M","0110179578","Mill3",1
"119792",200929183034,"M","0110179578","Mill3",1
"119796",200929183035,"M","0110179578","Mill3",1
"119800",200929183036,"M","0110179578","Mill3",1
"119804",200929183037,"M","0110179578","Mill3",1
"119807",200929183038,"M","0110179578","Mill3",1
"119808",200929183039,"M","0110179578","Mill3",1
"119811",200929183040,"M","0110179578","Mill3",1
"119815",200929183041,"M","0110179578","Mill3",1
"119819",200929183042,"M","0110179578","Mill3",1
"119823",200929183043,"M","0110179578","Mill3",1
"119826",200929183112,"M","0110179578","Mill3",1
"119829",200929183113,"M","0110179578","Mill3",1
"119833",200929183114,"M","0110179578","Mill3",1
"119835",200929183115,"M","0110179578","Mill3",1
"119836",200929183629,"M","011017A1D8","Mill3",1
"119837",200929183631,"M","0110179578","Mill3",1
"119840",200929183632,"M","0110179578","Mill3",1
"119844",200929183633,"M","0110179578","Mill3",1
"119847",200929183634,"M","0110179578","Mill3",1
"119851",200929183635,"M","0110179578","Mill3",1
"119854",200929183636,"M","0110179578","Mill3",1
"119855",200929183751,"M","0700EDBA15","Mill3",1
"119856",200929183752,"M","0700EDBA15","Mill3",1
"119859",200929183753,"M","0700EDBA15","Mill3",1
"119864",200929183754,"M","0700EDBA15","Mill3",1
"232421",200929184217,"M","011017946C","Mill5",1
"232425",200929184218,"M","011017946C","Mill5",1
"232430",200929184219,"M","011017946C","Mill5",1
"232432",200929184224,"M","011017946C","Mill5",1
"232433",200929184225,"M","011017946C","Mill5",1
"232436",200929184226,"M","011017946C","Mill5",1
"232437",200929184235,"M","0110179AA2","Mill5",1
"232440",200929184238,"M","0110179AA2","Mill5",1
"232442",200929184244,"M","011017946C","Mill5",1
"232444",200929184245,"M","011017946C","Mill5",1
"232445",200929184250,"M","0110179AA2","Mill5",1
"232451",200929184251,"M","0110179AA2","Mill5",1
"232452",200929184305,"M","011017946C","Mill5",1
"232454",200929184306,"M","011017946C","Mill5",1
"232458",200929184307,"M","011017946C","Mill5",1
"232460",200929184308,"M","011017946C","Mill5",1
"232462",200929184518,"M","011017946C","Mill5",1
"232463",200929184519,"M","011017946C","Mill5",1
