"Date.Time","Antenna","PIT","location","week"
"90876",210309122127,"M","0700EE1DF1","Mill2",3
"90881",210309122128,"M","0700EE1DF1","Mill2",3
"90887",210309122129,"M","0700EE1DF1","Mill2",3
"288021",210309122133,"A","0700EDFD23","Mill6",3
"288022",210309122134,"A","0700EDFD23","Mill6",3
"288025",210309122135,"A","0700EDFD23","Mill6",3
"288029",210309122136,"A","0700EDFD23","Mill6",3
"288032",210309122137,"A","0700EDFD23","Mill6",3
"288036",210309122138,"A","0700EDFD23","Mill6",3
"288039",210309122139,"A","0700EDFD23","Mill6",3
"288043",210309122140,"A","0700EDFD23","Mill6",3
"288046",210309122141,"A","0700EDFD23","Mill6",3
"288049",210309122142,"A","0700EDFD23","Mill6",3
"288053",210309122143,"A","0700EDFD23","Mill6",3
"90892",210309122200,"M","0700EE1DF1","Mill2",3
"90897",210309122201,"M","0700EE1DF1","Mill2",3
"90904",210309122202,"M","0700EE1DF1","Mill2",3
"90912",210309122203,"M","0700EE1DF1","Mill2",3
"90918",210309122204,"M","0700EE1DF1","Mill2",3
"90924",210309122211,"M","0700ED95F2","Mill2",3
"90927",210309122212,"M","0700ED95F2","Mill2",3
"90931",210309122213,"M","0700ED95F2","Mill2",3
"90935",210309122214,"M","0700ED95F2","Mill2",3
"90938",210309122215,"M","0700ED95F2","Mill2",3
"90942",210309122216,"M","0700ED95F2","Mill2",3
"90946",210309122217,"M","0700ED95F2","Mill2",3
"90950",210309122218,"M","0700ED95F2","Mill2",3
"90954",210309122219,"M","0700ED95F2","Mill2",3
"90957",210309122220,"M","0700ED95F2","Mill2",3
"90961",210309122221,"M","0700ED95F2","Mill2",3
"90965",210309122222,"M","0700ED95F2","Mill2",3
"90969",210309122223,"M","0700ED95F2","Mill2",3
"90973",210309122224,"M","0700ED95F2","Mill2",3
"90976",210309122225,"M","0700ED95F2","Mill2",3
"90980",210309122226,"M","0700ED95F2","Mill2",3
"90984",210309122227,"M","0700ED95F2","Mill2",3
"90988",210309122228,"A","0700EE1DF1","Mill2",3
"90989",210309122228,"M","0700ED95F2","Mill2",3
"90993",210309122229,"A","0700EE1DF1","Mill2",3
"90996",210309122230,"A","0700EE1DF1","Mill2",3
"91000",210309122231,"A","0700EE1DF1","Mill2",3
"91004",210309122232,"A","0700EE1DF1","Mill2",3
"91008",210309122233,"A","0700EE1DF1","Mill2",3
"91012",210309122234,"A","0700EE1DF1","Mill2",3
"236362",210309122305,"M","01101785BD","Mill4",3
"236363",210309122306,"M","01101785BD","Mill4",3
"236367",210309122307,"M","01101785BD","Mill4",3
"91013",210309122312,"M","0700ED95F2","Mill2",3
"91017",210309122313,"M","0700ED95F2","Mill2",3
"91021",210309122314,"M","0700ED95F2","Mill2",3
"91025",210309122315,"M","0700ED95F2","Mill2",3
"91028",210309122316,"M","0700ED95F2","Mill2",3
"91032",210309122317,"M","0700ED95F2","Mill2",3
"91036",210309122318,"M","0700ED95F2","Mill2",3
"91040",210309122319,"M","0700ED95F2","Mill2",3
"91043",210309122320,"M","0700ED95F2","Mill2",3
"91047",210309122321,"M","0700ED95F2","Mill2",3
"91049",210309122321,"A","0700EE1DF1","Mill2",3
"91053",210309122322,"A","0700EE1DF1","Mill2",3
"91054",210309122322,"M","0700ED95F2","Mill2",3
"91058",210309122323,"A","0700EE1DF1","Mill2",3
"91062",210309122324,"A","0700EE1DF1","Mill2",3
"91066",210309122325,"A","0700EE1DF1","Mill2",3
"91070",210309122326,"A","0700EE1DF1","Mill2",3
"91074",210309122327,"A","0700EE1DF1","Mill2",3
"236368",210309122335,"M","0700EDAC17","Mill4",3
"236369",210309122336,"M","0700EDAC17","Mill4",3
"7849",210309122401,"A","0700EE2B67","Mill1",3
"7853",210309122402,"A","0700EE2B67","Mill1",3
"7856",210309122403,"A","0700EE2B67","Mill1",3
"7860",210309122404,"A","0700EE2B67","Mill1",3
"7864",210309122405,"A","0700EE2B67","Mill1",3
"7867",210309122406,"A","0700EE2B67","Mill1",3
"236370",210309122418,"A","0700EDAC17","Mill4",3
"236374",210309122419,"A","0700EDAC17","Mill4",3
"236375",210309122424,"M","01101785BD","Mill4",3
"236381",210309122425,"M","01101785BD","Mill4",3
"236389",210309122426,"M","01101785BD","Mill4",3
"236396",210309122427,"M","01101785BD","Mill4",3
"91076",210309122444,"M","0700ED95F2","Mill2",3
"91080",210309122445,"M","0700ED95F2","Mill2",3
"7870",210309122446,"A","0700EE2B67","Mill1",3
"91084",210309122446,"M","0700ED95F2","Mill2",3
"7875",210309122447,"A","0700EE2B67","Mill1",3
"91087",210309122447,"M","0700ED95F2","Mill2",3
"7878",210309122448,"A","0700EE2B67","Mill1",3
"91091",210309122448,"M","0700ED95F2","Mill2",3
"7880",210309122449,"A","0700EE2B67","Mill1",3
"91094",210309122449,"M","0700ED95F2","Mill2",3
"7884",210309122450,"A","0700EE2B67","Mill1",3
"7887",210309122451,"A","0700EE2B67","Mill1",3
"7891",210309122452,"A","0700EE2B67","Mill1",3
"236397",210309122526,"M","01101785BD","Mill4",3
"91095",210309122553,"M","0700EDCA72","Mill2",3
"91096",210309122554,"M","0700EDCA72","Mill2",3
"91102",210309122555,"M","0700EDCA72","Mill2",3
"91104",210309122558,"M","0700EDCA72","Mill2",3
"91110",210309122559,"M","0700EDCA72","Mill2",3
"91117",210309122600,"M","0700EDCA72","Mill2",3
"91119",210309122600,"A","0700EDCA72","Mill2",3
"91121",210309122601,"A","0700EDCA72","Mill2",3
"7892",210309122602,"A","0700EE440C","Mill1",3
"91123",210309122602,"A","0700EDCA72","Mill2",3
"7893",210309122603,"A","0700EE440C","Mill1",3
"91126",210309122603,"A","0700EDCA72","Mill2",3
"7897",210309122604,"A","0700EE440C","Mill1",3
"91130",210309122604,"A","0700EDCA72","Mill2",3
"7900",210309122605,"A","0700EE440C","Mill1",3
"91134",210309122605,"A","0700EDCA72","Mill2",3
"91138",210309122606,"A","0700EDCA72","Mill2",3
"91142",210309122607,"A","0700EDCA72","Mill2",3
"91146",210309122608,"A","0700EDCA72","Mill2",3
"215449",210309122609,"M","0700EDF160","Mill3",3
"215454",210309122610,"M","0700EDF160","Mill3",3
"215462",210309122611,"M","0700EDF160","Mill3",3
"91149",210309122612,"M","0700ED95F2","Mill2",3
"91152",210309122613,"M","0700ED95F2","Mill2",3
"91155",210309122614,"M","0700ED95F2","Mill2",3
"91159",210309122615,"M","0700ED95F2","Mill2",3
"215463",210309122645,"M","0700EDF160","Mill3",3
"215466",210309122646,"M","0700EDF160","Mill3",3
"215472",210309122722,"M","0700EDF160","Mill3",3
"215476",210309122723,"M","0700EDF160","Mill3",3
"215482",210309122724,"M","0700EDF160","Mill3",3
"215487",210309122810,"A","0700EDF160","Mill3",3
"215489",210309122811,"A","0700EDF160","Mill3",3
"215492",210309122812,"M","0700EDF160","Mill3",3
"215496",210309122813,"M","0700EDF160","Mill3",3
"215503",210309122814,"M","0700EDF160","Mill3",3
"7902",210309122917,"A","0700EE3578","Mill1",3
"7905",210309122918,"A","0700EE3578","Mill1",3
"7906",210309122931,"A","01101791ED","Mill1",3
"7907",210309122932,"A","01101791ED","Mill1",3
"91162",210309122938,"M","0110178EB9","Mill2",3
"91165",210309122939,"M","0110178EB9","Mill2",3
"91169",210309122940,"M","0110178EB9","Mill2",3
"91173",210309122941,"M","0110178EB9","Mill2",3
"91176",210309122942,"M","0110178EB9","Mill2",3
"91180",210309123002,"M","0110178EB9","Mill2",3
"91182",210309123003,"M","0110178EB9","Mill2",3
"91185",210309123004,"M","0110178EB9","Mill2",3
"236398",210309123026,"M","0700EDAC17","Mill4",3
"91189",210309123027,"M","0700EDCC8C","Mill2",3
"236399",210309123027,"M","0700EDAC17","Mill4",3
"91190",210309123028,"M","0700EDCC8C","Mill2",3
"236403",210309123028,"M","0700EDAC17","Mill4",3
"91194",210309123029,"M","0700EDCC8C","Mill2",3
"236407",210309123029,"M","0700EDAC17","Mill4",3
"91197",210309123058,"M","0700EDCC8C","Mill2",3
"91200",210309123059,"M","0700EDCC8C","Mill2",3
"91205",210309123100,"M","0700EDCC8C","Mill2",3
"91210",210309123101,"M","0700EDCC8C","Mill2",3
"91216",210309123102,"M","0700EDCC8C","Mill2",3
"91220",210309123103,"M","0700EDCC8C","Mill2",3
"91224",210309123104,"M","0700EDCC8C","Mill2",3
"91228",210309123105,"A","0700EDCC8C","Mill2",3
"91230",210309123106,"A","0700EDCC8C","Mill2",3
"91233",210309123107,"A","0700EDCC8C","Mill2",3
"7910",210309123108,"A","0700EE3578","Mill1",3
"91237",210309123108,"A","0700EDCC8C","Mill2",3
"7911",210309123109,"A","0700EE3578","Mill1",3
"91240",210309123109,"A","0700EDCC8C","Mill2",3
"91243",210309123110,"A","0700EDCC8C","Mill2",3
"91246",210309123111,"A","0700EDCC8C","Mill2",3
"91249",210309123112,"A","0700EDCC8C","Mill2",3
"91251",210309123119,"M","0700EE43F6","Mill2",3
"91257",210309123120,"M","0700EE43F6","Mill2",3
"91261",210309123121,"M","0700EE43F6","Mill2",3
"91267",210309123122,"M","0700EE43F6","Mill2",3
"91273",210309123123,"M","0700EE43F6","Mill2",3
"91279",210309123124,"M","0700EE43F6","Mill2",3
"91283",210309123125,"M","0700EE43F6","Mill2",3
"91289",210309123126,"M","0700EE43F6","Mill2",3
"91295",210309123127,"M","0700EE43F6","Mill2",3
"91300",210309123128,"M","0700EE43F6","Mill2",3
"91305",210309123129,"M","0700EE43F6","Mill2",3
"91310",210309123130,"M","0700EE43F6","Mill2",3
"91316",210309123131,"M","0700EE43F6","Mill2",3
"91322",210309123132,"M","0700EE43F6","Mill2",3
"91327",210309123133,"M","0700EE43F6","Mill2",3
"91332",210309123134,"M","0700EE43F6","Mill2",3
"91338",210309123135,"M","0700EE43F6","Mill2",3
"91344",210309123136,"M","0700EE43F6","Mill2",3
"91350",210309123137,"M","0700EE43F6","Mill2",3
"91355",210309123138,"M","0700EE43F6","Mill2",3
"91360",210309123139,"M","0700EE43F6","Mill2",3
"91366",210309123140,"M","0700EE43F6","Mill2",3
"91372",210309123141,"M","0700EE43F6","Mill2",3
"91377",210309123142,"M","0700EE43F6","Mill2",3
"91382",210309123143,"M","0700EE43F6","Mill2",3
"91388",210309123144,"M","0700EE43F6","Mill2",3
"91390",210309123145,"A","0700EE43F6","Mill2",3
"91394",210309123215,"M","0700EE43F6","Mill2",3
"91396",210309123216,"M","0700EE43F6","Mill2",3
"91402",210309123217,"M","0700EE43F6","Mill2",3
"91408",210309123218,"M","0700EE43F6","Mill2",3
"91413",210309123219,"M","0700EE43F6","Mill2",3
"7913",210309123226,"A","0110179A28","Mill1",3
"7915",210309123227,"A","0110179A28","Mill1",3
"91414",210309123227,"M","0110178AA6","Mill2",3
"7918",210309123228,"A","0110179A28","Mill1",3
"91416",210309123228,"M","0110178AA6","Mill2",3
"91419",210309123229,"M","0110178AA6","Mill2",3
"91420",210309123230,"M","0110178AA6","Mill2",3
"91421",210309123231,"M","0110178AA6","Mill2",3
"91422",210309123257,"A","01101795C4","Mill2",3
"91423",210309123257,"M","011017853E","Mill2",3
"91427",210309123258,"A","01101795C4","Mill2",3
"91428",210309123258,"M","011017853E","Mill2",3
"91433",210309123259,"A","01101795C4","Mill2",3
"91434",210309123259,"M","011017853E","Mill2",3
"91440",210309123300,"A","01101795C4","Mill2",3
"91443",210309123301,"A","01101795C4","Mill2",3
"91446",210309123302,"A","01101795C4","Mill2",3
"91449",210309123303,"A","01101795C4","Mill2",3
"91452",210309123304,"A","01101795C4","Mill2",3
"91456",210309123305,"A","01101795C4","Mill2",3
"91459",210309123306,"A","01101795C4","Mill2",3
"91462",210309123307,"A","01101795C4","Mill2",3
"91465",210309123308,"A","01101795C4","Mill2",3
"91469",210309123309,"A","01101795C4","Mill2",3
"7919",210309123310,"A","0700EDD10F","Mill1",3
"91471",210309123310,"A","01101795C4","Mill2",3
"7920",210309123311,"A","0700EDD10F","Mill1",3
"91474",210309123311,"M","0700EE0709","Mill2",3
"91476",210309123312,"M","0700EE0709","Mill2",3
"91479",210309123313,"M","0700EE0709","Mill2",3
"91483",210309123314,"M","0700EE0709","Mill2",3
"91487",210309123315,"M","0700EE0709","Mill2",3
"91491",210309123316,"M","0700EE0709","Mill2",3
"91494",210309123317,"M","0700EE0709","Mill2",3
"91498",210309123318,"M","0700EE0709","Mill2",3
"91502",210309123319,"M","0700EE0709","Mill2",3
"7924",210309123320,"A","0110179A28","Mill1",3
"91506",210309123320,"M","0700EE0709","Mill2",3
"7927",210309123321,"A","0110179A28","Mill1",3
"91510",210309123321,"M","0700EE0709","Mill2",3
"7931",210309123322,"A","0110179A28","Mill1",3
"91513",210309123322,"M","0700EE0709","Mill2",3
"7934",210309123323,"A","0110179A28","Mill1",3
"91515",210309123333,"A","011017996A","Mill2",3
"91516",210309123334,"A","011017996A","Mill2",3
"91519",210309123335,"A","011017996A","Mill2",3
"91520",210309123339,"M","0700ED8EF7","Mill2",3
"91524",210309123340,"M","0700ED8EF7","Mill2",3
"91530",210309123341,"M","0700ED8EF7","Mill2",3
"91537",210309123342,"M","0700ED8EF7","Mill2",3
"91545",210309123343,"M","0700ED8EF7","Mill2",3
"91552",210309123344,"M","0700ED8EF7","Mill2",3
"91556",210309123400,"M","0700EE0709","Mill2",3
"91559",210309123401,"M","0700EE0709","Mill2",3
"91563",210309123402,"M","0700EE0709","Mill2",3
"91567",210309123403,"M","0700EE0709","Mill2",3
"91571",210309123404,"M","0700EE0709","Mill2",3
"91574",210309123405,"M","0700EE0709","Mill2",3
"91578",210309123406,"M","0700EE0709","Mill2",3
"91582",210309123407,"M","0700EE0709","Mill2",3
"91586",210309123408,"M","0700EE0709","Mill2",3
"91590",210309123409,"M","0700EE0709","Mill2",3
"91593",210309123410,"M","0700EE0709","Mill2",3
"91597",210309123411,"M","0700EE0709","Mill2",3
"91601",210309123412,"M","0700EE0709","Mill2",3
"91605",210309123413,"M","0700EE0709","Mill2",3
"91608",210309123415,"M","0700EE0709","Mill2",3
"91610",210309123425,"A","0700EDC746","Mill2",3
"91612",210309123426,"A","0700EDC746","Mill2",3
"91613",210309123432,"A","011017996A","Mill2",3
"91616",210309123433,"A","011017996A","Mill2",3
"91617",210309123447,"M","011017853E","Mill2",3
"91619",210309123448,"M","011017853E","Mill2",3
"91625",210309123449,"M","011017853E","Mill2",3
"91628",210309123500,"A","011017996A","Mill2",3
"91632",210309123501,"M","0700EE0709","Mill2",3
"91633",210309123501,"A","011017996A","Mill2",3
"91638",210309123502,"M","0700EE0709","Mill2",3
"91639",210309123502,"A","011017996A","Mill2",3
"91645",210309123503,"A","011017996A","Mill2",3
"91648",210309123504,"A","011017996A","Mill2",3
"91649",210309123509,"A","0700EE0709","Mill2",3
"91651",210309123510,"A","0700EE0709","Mill2",3
"91654",210309123511,"A","0700EE0709","Mill2",3
"91657",210309123512,"A","0700EE0709","Mill2",3
"91660",210309123538,"M","011017996A","Mill2",3
"91663",210309123539,"M","011017996A","Mill2",3
"91667",210309123540,"M","011017996A","Mill2",3
"91670",210309123541,"M","011017996A","Mill2",3
"91673",210309123542,"M","011017996A","Mill2",3
"91677",210309123543,"M","011017996A","Mill2",3
"91680",210309123546,"A","011017996A","Mill2",3
"91683",210309123547,"A","011017996A","Mill2",3
"91686",210309123548,"A","011017996A","Mill2",3
"7938",210309123658,"M","0700EDEFDA","Mill1",3
"7942",210309123659,"M","0700EDEFDA","Mill1",3
"7946",210309123700,"M","0700EDEFDA","Mill1",3
"7949",210309123701,"A","0700EDEFDA","Mill1",3
"7952",210309123702,"A","0700EDEFDA","Mill1",3
"7955",210309123703,"A","0700EDEFDA","Mill1",3
"7959",210309123704,"A","0700EDEFDA","Mill1",3
"248971",210309123806,"M","0700EDD83B","Mill5",3
"248972",210309123807,"M","0700EDD83B","Mill5",3
"248978",210309123808,"M","0700EDD83B","Mill5",3
"248985",210309123809,"M","0700EDD83B","Mill5",3
"248993",210309123810,"M","0700EDD83B","Mill5",3
"249001",210309123811,"M","0700EDD83B","Mill5",3
"7962",210309123819,"A","0700EDE9D8","Mill1",3
"7963",210309123820,"A","0700EDE9D8","Mill1",3
"7966",210309123821,"A","0700EDE9D8","Mill1",3
"7970",210309123822,"A","0700EDE9D8","Mill1",3
"7974",210309123823,"A","0700EDE9D8","Mill1",3
"7977",210309123824,"A","0700EDE9D8","Mill1",3
"7980",210309123825,"A","0700EDE9D8","Mill1",3
"7984",210309123826,"A","0700EDE9D8","Mill1",3
"7987",210309123827,"A","0700EDE9D8","Mill1",3
"7990",210309123828,"A","0700EDEFDA","Mill1",3
"7991",210309123829,"A","0700EDEFDA","Mill1",3
"249007",210309123915,"M","0700EDD83B","Mill5",3
"249008",210309123916,"M","0700EDD83B","Mill5",3
"249014",210309123917,"M","0700EDD83B","Mill5",3
"91687",210309123935,"M","0700EE43F6","Mill2",3
"91689",210309123936,"M","0700EE43F6","Mill2",3
"91695",210309123937,"M","0700EE43F6","Mill2",3
"7994",210309123949,"M","0700EDEFDA","Mill1",3
"7998",210309123950,"M","0700EDEFDA","Mill1",3
"8001",210309123951,"M","0700EDEFDA","Mill1",3
"8005",210309123952,"M","0700EDEFDA","Mill1",3
"8006",210309124010,"A","0700EDE9D8","Mill1",3
"8007",210309124011,"A","0700EDE9D8","Mill1",3
"8010",210309124012,"A","0700EDE9D8","Mill1",3
"8014",210309124013,"A","0700EDE9D8","Mill1",3
"8016",210309124014,"A","0700EDE9D8","Mill1",3
"8019",210309124015,"A","0700EDE9D8","Mill1",3
"8022",210309124016,"A","0700EDE9D8","Mill1",3
"8026",210309124017,"A","0700EDE9D8","Mill1",3
"8029",210309124018,"A","0700EDE9D8","Mill1",3
"8033",210309124019,"A","0700EDE9D8","Mill1",3
"8037",210309124020,"A","0700EDE9D8","Mill1",3
"8040",210309124021,"A","0700EDE9D8","Mill1",3
"8043",210309124022,"A","0700EDE9D8","Mill1",3
"91697",210309124022,"M","0700EE43F6","Mill2",3
"91701",210309124023,"M","0700EE43F6","Mill2",3
"91705",210309124039,"M","0700EE43F6","Mill2",3
"91711",210309124040,"M","0700EE43F6","Mill2",3
"91716",210309124041,"M","0700EE43F6","Mill2",3
"91721",210309124042,"M","0700EE43F6","Mill2",3
"8044",210309124111,"A","0110178D6C","Mill1",3
"91725",210309124111,"M","0700EE43F6","Mill2",3
"8047",210309124112,"A","0110178D6C","Mill1",3
"91729",210309124112,"M","0700EE43F6","Mill2",3
"91733",210309124113,"M","0700EE43F6","Mill2",3
"91735",210309124420,"M","0110179C63","Mill2",3
"236409",210309124432,"A","0700EDAC17","Mill4",3
"236411",210309124433,"A","0700EDAC17","Mill4",3
"288055",210309124536,"A","0110179841","Mill6",3
"288059",210309124537,"A","0110179841","Mill6",3
"288062",210309124538,"A","0110179841","Mill6",3
"288065",210309124539,"A","0110179841","Mill6",3
"288068",210309124540,"A","0110179841","Mill6",3
"288072",210309124541,"A","0110179841","Mill6",3
"91736",210309124651,"A","01101775E5","Mill2",3
"91738",210309124652,"A","01101775E5","Mill2",3
"91741",210309124653,"A","01101775E5","Mill2",3
"8048",210309124736,"M","0700EE19DF","Mill1",3
"8055",210309124737,"M","0700EE19DF","Mill1",3
"8062",210309124738,"M","0700EE19DF","Mill1",3
"8068",210309124739,"M","0700EE19DF","Mill1",3
"8075",210309124740,"M","0700EE19DF","Mill1",3
"8083",210309124741,"M","0700EE19DF","Mill1",3
"8090",210309124742,"M","0700EE19DF","Mill1",3
"8096",210309124743,"M","0700EE19DF","Mill1",3
"8103",210309124744,"M","0700EE19DF","Mill1",3
"8111",210309124745,"M","0700EE19DF","Mill1",3
"8118",210309124809,"M","0700EE440C","Mill1",3
"8120",210309124810,"M","0700EE440C","Mill1",3
"8127",210309124811,"M","0700EE440C","Mill1",3
"8134",210309124812,"M","0700EE440C","Mill1",3
"8141",210309124813,"M","0700EE440C","Mill1",3
"8147",210309124814,"M","0700EE440C","Mill1",3
"8154",210309124815,"M","0700EE440C","Mill1",3
"8162",210309124816,"M","0700EE440C","Mill1",3
"8169",210309124817,"M","0700EE440C","Mill1",3
"8175",210309124818,"M","0700EE440C","Mill1",3
"8182",210309124819,"M","0700EE440C","Mill1",3
"8190",210309124820,"M","0700EE440C","Mill1",3
"8197",210309124821,"M","0700EE440C","Mill1",3
"8203",210309124822,"M","0700EE440C","Mill1",3
"8210",210309124823,"M","0700EE440C","Mill1",3
"8218",210309124824,"M","0700EE440C","Mill1",3
"8225",210309124825,"M","0700EE440C","Mill1",3
"8231",210309124826,"M","0700EE440C","Mill1",3
"8235",210309124831,"M","0700EE19DF","Mill1",3
"8237",210309124832,"M","0700EE19DF","Mill1",3
"8244",210309124833,"M","0700EE19DF","Mill1",3
"8251",210309124834,"M","0700EE19DF","Mill1",3
"8257",210309124835,"M","0700EE19DF","Mill1",3
